Sl. No.,State/UT,PHC,CHC,SUB DISTRICT/ SUB DIVISIONAL HOSPITAL,DISTRICT HOSPITAL,MEDICAL COLLEGE,Total No. of Beds
1,Andhra Pradesh,8712,6400,5400,2600,12583,35695
2,Arunachal Pradesh,397,594,NA,1151,350,2492
3,Assam,3166,6218,844,3677,9343,23248
4,Bihar,5596,8039,2459,4575,7251,27920
5,Chhattisgarh,5015,6726,629,3542,4458,20370
6,Goa,183,210,253,600,1342,2588
7,Gujarat,9422,11167,4492,3257,17899,46237
8,Haryana,2183,3079,1581,3647,3660,14150
9,Himachal Pradesh,1005,969,3665,1924,2632,10195
10,Jharkhand,1229,3647,534,3215,2900,11525
11,Karnataka,15112,6500,14530,6174,13712,56028
12,Kerala,5727,6371,8347,15113,7175,42733
13,Madhya Pradesh,8640,10590,9721,16650,5850,51451
14,Maharashtra,18276,15004,7903,4108,16998,45291
15,Manipur,420,365,10,551,1449,2795
16,Meghalaya,1127,867,40,1960,594,4588
17,Mizoram,655,240,70,903,500,2368
18,Nagaland,706,325,NA,1017,NA,2048
19,Odisha,1501,6290,1946,7288,9291,26316
20,Punjab,1688,3711,2509,3931,3160,14999
21,Rajasthan,13866,23820,2500,9474,17131,66791
22,Sikkim,257,28,NA,400,NA,685
23,Tamil Nadu,10025,12582,21978,7695,29888,82168
24,Telangana,4662,3320,5400,2270,5960,21612
25,Tripura,918,630,900,1260,727,4435
26,Uttarakhand,2111,1699,2035,1511,1850,9206
27,Uttar Pradesh,13548,26157,NA,22812,14726,77243
28,West Bengal,7640,11205,13110,7599,25086,64640
29,Andaman and Nicobar Islands,230,210,NA,220,700,1360
30,Chandigarh,23,120,100,527,3096,3866
31,Dadra and Nagar Haveli and Daman and Diu,177,132,100,240,589,1238
32,Delhi,12,NA,431,9789,12060,22292
33,Jammu and Kashmir,3955,2769,NA,1862,5420,14006
34,Ladakh,320,190,NA,370,NA,880
35,Lakshadweep,40,90,70,50,NA,250
36,Puducherry,185,120,NA,1853,2794,4952
All India/Total,All India/Total,148729,180384,111557,153815,224176,818661
